trial index,file index,block index,beam_avg,beam_std,inj_avg,inj_std,ext_avg,ext_std,mid_avg,mid_std,bias_avg,bias_std,inj_p_avg,inj_p_std,ext_p_avg,ext_p_std
0,10,23,135.32706896551727,2.7812517241441954,119.08034482758623,0.010590548126462016,108.35293103448282,0.004591609697355246,97.9281034482759,0.004759808543889961,5.097267241379312,0.1926958100837573,1.1079310344827589e-07,4.086185837739679e-10,6.113793103448276e-09,4.752940313247655e-11
0,10,24,142.0284655172414,5.6997142501951625,125.18293103448276,0.006215041372501869,103.72000000000001,1.4334969339959246e-14,104.14706896551722,0.00562220556386235,4.676044827586207,0.2169811214784363,1.0987931034482748e-07,3.286114437199925e-10,6.483103448275859e-09,7.034269239846958e-11
0,10,25,128.82974137931035,9.998994467972183,117.01068965517257,0.004906876294213529,108.04706896551731,0.004591609697348724,97.01172413793115,0.004640754262074717,4.323318965517242,0.42179555555580517,1.1256896551724137e-07,9.753464335592498e-10,5.974137931034483e-09,1.061451254594489e-10
0,10,26,141.27949999999998,6.292834887477393,125.6079310344827,0.005851561701776914,103.47448275862067,0.005016608833301003,104.63172413793112,0.0050045351483254475,4.696536206896553,0.3231500122550634,1.0943103448275865e-07,4.995460734425111e-10,6.522586206896553e-09,9.10477095837543e-11
0,10,27,144.49387931034488,4.472508307887852,125.97793103448267,0.004086185837741785,103.29120689655171,0.0032861144371969507,104.9393103448275,0.003168966274262947,4.710022413793104,0.32598754525939616,1.083965517241379e-07,4.934538202469181e-10,6.5277586206896555e-09,7.384296052513585e-11
0,10,28,144.18689655172415,4.21811765489231,126.28103448275856,0.003598077055832849,103.16655172413796,0.00828266508044683,105.18241379310348,0.004705481994282202,4.791460344827587,0.2320469106684167,1.0789655172413783e-07,3.0720329701800283e-10,6.5206896551724154e-09,6.276835913619964e-11
0,10,29,144.24144827586207,4.095531258182674,126.52344827586215,0.004794633014856295,103.1094827586206,0.004747081760299982,105.42620689655178,0.0052407265489683545,4.82111724137931,0.11041795420039424,1.0765517241379301e-07,4.794633014853883e-10,6.491034482758623e-09,4.7376419301886075e-11
0,11,0,119.73548214285718,1.5505195022791753,121.94517857142851,0.011907380664345183,106.8291071428571,0.0028773635118332277,103.9008928571428,0.0028773635118291376,4.672664285714286,0.0424072996656833,1.1292857142857127e-07,2.5987009741882305e-10,6.081964285714286e-09,4.49815979689935e-11
0,11,1,123.14828571428575,3.1218336553103803,122.62249999999997,0.005799686511901162,98.83946428571436,0.0061554537111098845,100.48910714285701,0.00287736351182914,3.7353553571428577,0.027853186007694358,1.126071428571427e-07,5.284134548067298e-10,6.395892857142859e-09,5.965893320943903e-11
0,11,2,95.10437499999999,2.378634303067049,125.3669642857142,0.0053664421452886985,102.07124999999998,0.0033371190623612797,108.17107142857148,0.003120938919663393,3.5012660714285704,0.023001472496624837,1.0853571428571429e-07,5.032362797402012e-10,6.378928571428571e-09,4.773710473867438e-11
0,11,3,50.026446428571425,2.4067112371234116,119.38982142857152,0.0067395903378561885,102.68089285714291,0.002877363511829138,106.40160714285707,0.0037059096364781,4.283883928571426,0.048968798142883185,1.0908928571428576e-07,3.943595827661353e-10,6.134107142857143e-09,5.15496860307619e-11
0,11,4,51.35491071428574,1.5306178108176476,118.47749999999989,0.005799686511904947,100.24232142857133,0.004260205470322905,104.08571428571429,0.005345224838250532,4.379405357142858,0.05403076369370229,1.0782142857142849e-07,3.8645911730822456e-10,6.1246428571428565e-09,4.5685258641523144e-11
0,11,5,145.60014285714286,2.8923540109529,124.02982142857147,0.0084188255342818,102.56035714285723,0.0018725633517953748,100.73124999999989,0.003337119062356539,3.993975,0.13681905004254877,1.070892857142857e-07,2.8773635118317827e-10,6.390178571428571e-09,5.26218437681391e-11
0,11,6,113.43091071428572,8.2164702912156,127.01357142857157,0.00772918234616233,107.01267857142868,0.0058747754861739505,100.0007142857143,0.00259870097418954,4.457610714285716,0.4709785456138862,1.1366071428571431e-07,5.144029447917139e-10,5.85517857142857e-09,4.932235603856348e-11
0,11,7,150.4913214285714,3.5950712831832483,127.01232142857157,0.00466751692934059,97.00964285714299,0.007619182899232306,100.0,0.0,3.225342857142857,0.07050784316692678,1.0707142857142859e-07,4.6150516030377705e-10,6.676785714285716e-09,7.07391403257488e-11
0,11,8,98.78071428571431,3.707560691414165,117.01053571428587,0.0022720778292849683,107.01125000000012,0.0060490419977780934,100.00017857142858,0.002328535574579756,4.692207142857143,0.04002773064738034,1.0791071428571419e-07,2.877363511831781e-10,6.378928571428573e-09,5.45286770734136e-11
0,11,9,123.72407142857146,1.8314057974149798,127.01392857142869,0.006516711783368468,97.01000000000013,1.2905516120968109e-13,104.99946428571427,0.0029662604907037936,3.408021428571428,0.02949098915869804,1.0703571428571429e-07,1.8725633517970943e-10,6.256785714285714e-09,5.159658702092404e-11
0,11,10,124.39003571428569,1.5438715557064588,127.02250000000012,0.019931701564912547,100.91553571428572,0.005016207497937402,100.00053571428573,0.0022720778292881915,2.941573214285714,0.051979801990148705,1.1401785714285722e-07,1.3363062095621167e-10,5.815714285714285e-09,4.8537039009854646e-11
0,11,11,117.0254821428572,2.222428777802023,127.01857142857156,0.013132689460561854,107.01107142857157,0.004124680231601904,110.0,0.0,4.455410714285715,0.02299847171658799,1.1053571428571431e-07,5.032362797401944e-10,5.917678571428572e-09,5.270815260137032e-11
0,11,12,61.442321428571425,1.465580482044793,127.01160714285729,0.006260056843853928,97.0089285714287,0.005932520981405656,110.0,0.0,2.718705357142857,0.04671274857969858,1.0694642857142858e-07,2.272077829287021e-10,5.9957142857142834e-09,5.3389040171083864e-11
0,11,13,79.85021428571432,0.8931921245894255,127.01250000000016,0.005477225575048446,107.01250000000014,0.005134553180521296,105.06178571428579,0.0038645911730786926,3.3538071428571428,0.024401802147627324,1.1748214285714291e-07,5.042031130613837e-10,5.458750000000001e-09,5.3667748906836625e-11
0,11,14,53.263196428571426,0.6560240688390201,122.25375000000005,0.005579996741611549,106.46232142857146,0.004260205470322904,100.00017857142858,0.0013363062095628055,2.9131125,0.02072987359080882,1.2282142857142863e-07,3.8645911730822963e-10,5.399285714285714e-09,4.797185321934828e-11
0,11,15,147.20308928571427,2.4688690916861344,125.73089285714266,0.00548610996949402,98.66035714285707,0.001872563351798034,102.19857142857131,0.0035309393180208053,3.8962125000000007,0.054326220230616555,1.0651785714285723e-07,8.942456735569535e-10,6.663571428571426e-09,9.481903474856379e-11
0,11,16,120.3263035714286,0.7572960492230449,125.68000000000005,0.016180796699116668,101.94964285714276,0.003796786063973466,103.4108928571428,0.0028773635118332277,3.472226785714284,0.025981871239710144,1.1400000000000008e-07,1.9069251784911766e-10,5.801249999999999e-09,5.070637399416731e-11
0,11,17,57.909839285714284,1.9423054602646883,122.38071428571435,0.005986998901298856,107.01267857142871,0.005874775486174164,109.75696428571437,0.004639609253589794,4.120233928571429,0.03462416012390352,1.0869642857142861e-07,5.016207497934882e-10,5.911964285714285e-09,5.4219072218249765e-11
0,11,18,89.31732142857143,2.0739414746467033,123.3535714285715,0.004834937784154753,97.0101785714287,0.005874775486176616,103.96214285714288,0.004140393356056245,3.477269642857142,0.06528219280976968,1.0671428571428575e-07,4.5584230583854983e-10,6.160535714285715e-09,5.3916421612348516e-11
0,11,19,23.862232142857145,0.41138267922487176,117.01142857142872,0.00553618556854125,97.01053571428585,0.002272077829284966,110.0,0.0,3.2499375,0.032497745726015013,1.0646428571428579e-07,5.032362797401945e-10,5.788928571428575e-09,5.372247105359056e-11
0,11,22,151.97350000000003,2.0517219109811142,125.12607142857141,0.008241485176959487,97.01089285714299,0.00287736351182914,100.24196428571418,0.004008918628688416,3.644862499999998,0.037228066452854966,1.0553571428571428e-07,5.032362797401943e-10,6.349821428571429e-09,5.498730668166859e-11
0,11,24,28.17107142857143,1.0923762564768085,117.00892857142871,0.00887869184233696,107.01285714285727,0.0052964089770249365,110.0,0.0,4.632458928571428,0.031699164180467886,1.1094642857142865e-07,3.5263387436638626e-10,5.702142857142858e-09,4.1722646377947315e-11
0,11,25,59.917500000000004,0.49387002338672065,124.81999999999991,8.603677413978738e-14,99.75964285714299,0.0018725633517980337,100.0005357142857,0.002966260490703792,2.9170249999999984,0.01367595434595814,1.210357142857144e-07,2.6726124191242313e-10,5.5960714285714285e-09,4.3554712569514026e-11
0,11,26,143.40692857142855,1.3963742772186538,126.76839285714304,0.00458328413983546,97.0114285714287,0.004012965998344951,102.01321428571441,0.004712514425203579,3.4839589285714285,0.030729487034062548,1.0712500000000001e-07,3.8435305739290663e-10,6.636249999999999e-09,6.92180349593686e-11
0,11,27,102.35471428571428,1.4800757439375223,126.28017857142854,0.004041184087762584,103.6596428571428,0.006595945232222086,100.85107142857147,0.0031209389196633934,3.3013196428571443,0.15265899898394208,1.1594642857142864e-07,2.2720778292870202e-10,5.7921428571428575e-09,4.841916546591432e-11
0,11,28,134.18896428571426,1.7992425170234667,127.01803571428582,0.015186075303280762,99.45017857142848,0.0013363062095609068,103.84125000000006,0.0033371190623565365,3.645982142857143,0.08066921933458848,1.120892857142857e-07,5.486109969495946e-10,6.319464285714284e-09,5.998241084175926e-11
0,11,29,142.3838035714286,1.3316766386045804,122.80642857142868,0.0061580904444548164,102.86553571428564,0.006005949431309178,102.7444642857142,0.005016207497937402,4.671550000000002,0.05377090798428607,1.1016071428571416e-07,3.7059096364814536e-10,6.488928571428572e-09,5.2835200780904035e-11
0,11,30,142.1668214285714,3.8868675871786182,121.45857142857143,0.009987004542916914,102.01375000000014,0.004885042104587528,100.54857142857152,0.0035309393180157876,4.87935,0.09664787069093078,1.0803571428571419e-07,1.8725633517970945e-10,6.468571428571428e-09,4.874529614336033e-11
0,11,31,109.59375,2.189482456488911,122.86482142857135,0.005390588238630685,100.48803571428559,0.004831579021823588,102.98624999999986,0.004885042104587529,3.642064285714286,0.03146105487783227,1.1116071428571434e-07,3.7059096364814557e-10,6.1317857142857155e-09,4.928976079755836e-11
0,11,32,119.6252142857143,1.8369575509945366,123.84232142857151,0.004260205470316852,104.45285714285708,0.005943456513228445,105.12053571428564,0.002272077829284966,4.417964285714285,0.033222656171908914,1.119821428571428e-07,1.3363062095621167e-10,6.1005357142857165e-09,5.064743169858017e-11
0,11,33,40.428660714285705,0.7085210531749976,122.38428571428577,0.010592817954058467,99.26964285714295,0.0018725633517953737,110.0,0.0,3.1694678571428576,0.04051139955008336,1.0714285714285712e-07,3.530939318019028e-10,5.983392857142858e-09,4.537828017552336e-11
0,11,34,94.36314285714286,1.5744920615703517,127.0128571428573,0.006526668568064796,103.96357142857144,0.004834937784154756,110.00017857142858,0.0013363062095628055,3.6286696428571417,0.042588833020545946,1.1176785714285712e-07,4.260205470320705e-10,6.018392857142857e-09,4.642792207338112e-11
0,12,0,92.78382758620691,1.6759065851152526,121.28034482758616,0.0045751108667941185,102.01344827586219,0.005147550648309302,103.04965517241389,0.0018405922400975211,3.647543103448274,0.05003101182852101,1.1262068965517229e-07,4.894531931780241e-10,6.073103448275862e-09,4.888966799870496e-11
0,12,1,122.6466724137931,2.49737252375042,124.8781034482759,0.0043757291329122715,100.9765517241378,0.005147550648315315,97.68155172413796,0.003652311999279996,2.841227586206895,0.06092640885384398,1.1579310344827588e-07,4.086185837739679e-10,6.150172413793102e-09,5.0661981984845324e-11
0,12,2,101.77879310344825,8.60457234787274,120.30431034482773,0.004995460734427691,109.32999999999994,5.733987735983699e-14,103.17000000000004,0.002649064714131443,4.111353448275861,0.0810053197636181,1.1720689655172425e-07,8.936151824884582e-10,5.820000000000001e-09,1.516112295058671e-10
0,12,3,60.86227586206898,1.8810536315241777,117.195172413793,0.006280400956679365,108.66241379310338,0.012039459221343047,105.42500000000005,0.005043668951393827,4.806555172413792,0.04706593051116735,1.1172413793103448e-07,4.50851181276927e-10,6.21206896551724e-09,4.700722679376971e-11
0,12,4,45.12384482758619,1.5511536374834183,117.7441379310344,0.005309535532805996,102.55603448275875,0.011688899393269388,105.42482758620694,0.005040669445359044,4.328694827586205,0.03506421388800553,1.1063793103448274e-07,4.847960635468155e-10,6.113793103448274e-09,4.3521625445607065e-11
0,12,5,110.65774137931034,2.0976260563534193,125.42689655172423,0.00536620240502472,101.03724137931033,0.004508511812771594,106.22000000000001,0.002649064714131443,3.547751724137932,0.024898532623424972,1.1087931034482765e-07,3.286114437199926e-10,6.221551724137929e-09,4.579901646603233e-11
